@RELATION data 
@ATTRIBUTE id string
@ATTRIBUTE ItemLength numeric
@ATTRIBUTE numWords numeric
@ATTRIBUTE containsQuestionMark {true,false}
@ATTRIBUTE containsExclamationMark {true,false}
@ATTRIBUTE hasExternalLink {true,false}
@ATTRIBUTE numNouns numeric
@ATTRIBUTE containsHappyEmo {true,false}
@ATTRIBUTE containsSadEmo {true,false}
@ATTRIBUTE containsFirstOrderPron {true,false}
@ATTRIBUTE containsSecondOrderPron {true,false}
@ATTRIBUTE containsThirdOrderPron {true,false}
@ATTRIBUTE numUppercaseChars numeric
@ATTRIBUTE numPosSentiWords numeric
@ATTRIBUTE numNegSentiWords numeric
@ATTRIBUTE numMentions numeric}
@ATTRIBUTE numHashtags numeric
@ATTRIBUTE numURLs numeric
@ATTRIBUTE retweetCount numeric
@ATTRIBUTE numSlangs numeric
@ATTRIBUTE hasColon {true,false}
@ATTRIBUTE hasPlease {true,false}
@ATTRIBUTE wotTrust numeric
@ATTRIBUTE numQuestionMark numeric
@ATTRIBUTE numExclamationMark numeric
@ATTRIBUTE readability numeric
@ATTRIBUTE urlIndegree numeric
@ATTRIBUTE urlHarmonic numeric
@ATTRIBUTE alexaCountryRank numeric
@ATTRIBUTE alexaDeltaRank numeric
@ATTRIBUTE alexaPopularity numeric
@ATTRIBUTE alexaReachRank numeric
@ATTRIBUTE theClass {fake,real}
@DATA
'263050915458736129',78,6,false,false,false,2,false,false,false,false,false,1,1,1,0,4,1,0,1,false,false,?,0,0,62.79,?,?,?,?,?,?,fake
'262995208973725696',75,7,false,false,false,1,false,false,false,false,false,2,1,0,1,1,1,2,0,false,false,?,0,0,87.945,?,?,?,?,?,?,fake
'263087577228255234',101,16,false,false,false,?,false,false,?,?,?,1,?,?,0,2,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'262971467103346690',120,14,false,false,false,4,false,false,true,false,false,2,1,0,0,3,1,0,0,false,false,?,0,0,49.543,?,?,?,?,?,?,fake
'263010608084033536',79,7,false,true,false,2,false,false,false,false,false,1,0,0,0,2,1,0,0,false,false,?,0,2,83.32,?,?,?,?,?,?,fake
'263343528564912128',103,12,false,true,false,4,false,false,false,false,false,2,0,0,0,2,1,0,0,false,false,?,0,3,103.625,?,?,?,?,?,?,fake
'263310720102453248',67,7,false,false,false,1,false,false,false,false,false,1,0,0,0,1,1,0,0,false,false,?,0,0,102.045,?,?,?,?,?,?,fake
'262974126552125440',58,3,false,false,false,?,false,false,?,?,?,0,?,?,0,3,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263041934011015169',97,6,false,false,false,?,false,false,?,?,?,0,?,?,1,6,1,2,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263026639972216833',96,10,false,false,false,2,false,false,false,false,false,3,1,1,0,4,1,0,1,false,false,?,0,0,116.145,?,?,?,?,?,?,fake
'263043635669520384',49,3,false,false,false,?,false,false,?,?,?,1,?,?,1,2,1,1,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263161943395815424',80,10,false,false,false,1,false,false,false,false,false,2,0,0,0,4,1,0,1,false,false,?,0,0,75.875,?,?,?,?,?,?,fake
'263003730503405568',127,12,false,false,false,4,false,false,false,false,false,5,0,0,1,2,2,0,2,true,false,?,0,0,84.9,?,?,?,?,?,?,fake
'263068409435127808',87,4,false,false,false,?,false,false,?,?,?,0,?,?,0,4,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'262983733060173825',45,3,false,false,false,?,false,false,?,?,?,0,?,?,1,1,1,1,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263061571050274817',107,11,false,true,false,5,false,false,false,false,false,2,1,0,0,3,1,0,0,false,false,?,0,2,71.815,?,?,?,?,?,?,fake
'262977479155802113',84,5,false,false,false,?,false,false,?,?,?,0,?,?,0,5,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263339998080802816',91,8,false,false,false,5,false,false,false,false,false,2,0,0,0,2,1,0,2,false,false,?,0,0,73.845,?,?,?,?,?,?,fake
'263122583094951936',67,6,false,false,false,4,false,false,false,false,false,1,0,1,0,1,1,0,1,false,false,?,0,0,102.045,?,?,?,?,?,?,fake
'262985136759513088',85,6,false,true,false,?,false,false,?,?,?,2,?,?,0,3,1,0,?,false,false,?,0,1,?,?,?,?,?,?,?,fake
'262957112966127616',92,6,false,false,false,?,false,false,?,?,?,0,?,?,0,6,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263206392410800128',89,10,false,true,false,6,false,false,false,false,false,1,0,1,0,3,1,0,1,false,false,?,0,1,103.54,?,?,?,?,?,?,fake
'262936703398985728',116,13,false,false,false,5,false,false,true,false,false,4,0,0,0,3,1,0,1,false,false,?,0,0,52.865,?,?,?,?,?,?,fake
'262959136768139264',105,6,false,false,false,?,false,false,?,?,?,0,?,?,0,5,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263005135792394242',96,4,false,false,false,?,false,false,?,?,?,0,?,?,0,3,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'262981845950554112',114,10,false,false,false,3,false,false,false,false,false,1,1,0,0,3,1,0,0,false,false,?,0,0,82.39,?,?,?,?,?,?,fake
'263126969351303168',84,7,false,false,false,4,false,false,false,false,false,1,0,0,0,1,1,0,1,false,false,?,0,0,73.845,?,?,?,?,?,?,fake
'263092483121102848',115,16,false,true,false,4,false,false,false,false,false,0,1,2,0,4,1,0,2,false,false,?,0,1,95.955,?,?,?,?,?,?,fake
'263055520485756928',77,9,false,false,false,4,false,false,false,false,false,1,0,1,0,2,1,0,2,false,false,?,0,0,114.115,?,?,?,?,?,?,fake
'263070571632406529',115,12,false,false,false,5,false,false,true,false,false,2,2,0,0,3,1,0,1,false,false,?,0,0,66.1,?,?,?,?,?,?,fake
'262952199188017153',47,3,false,true,false,?,false,false,?,?,?,1,?,?,1,2,1,2,?,false,false,?,0,1,?,?,?,?,?,?,?,fake
'262998964763250688',77,8,false,false,false,1,false,false,true,false,false,1,1,0,0,1,1,0,1,false,false,?,0,0,78.873,?,?,?,?,?,?,fake
'262943160186052608',86,9,false,false,false,4,false,false,false,false,false,1,0,0,1,1,1,0,2,false,false,?,0,0,114.115,?,?,?,?,?,?,fake
'263110884098977793',86,7,false,false,false,3,false,false,false,false,false,1,2,0,0,3,1,0,0,false,false,?,0,0,97.025,?,?,?,?,?,?,fake
'263235117722501120',65,7,false,false,false,0,false,false,true,false,true,1,0,1,0,1,1,0,2,false,false,?,0,0,103.044,?,?,?,?,?,?,fake
'263385081165529088',79,9,false,false,false,3,false,false,false,false,false,4,0,1,0,1,1,0,1,false,false,?,0,0,82.39,?,?,?,?,?,?,fake
'262989769456373761',66,5,false,false,false,1,false,false,false,false,false,1,0,2,0,2,1,0,2,false,false,?,0,0,62.79,?,?,?,?,?,?,fake
'262992934490755072',86,7,false,true,false,4,false,false,false,false,false,1,0,1,0,4,1,0,1,false,false,?,0,3,119.19,?,?,?,?,?,?,fake
'263300853757272065',41,2,false,false,false,?,false,false,?,?,?,0,?,?,0,2,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263100737926610944',95,11,false,false,false,7,false,false,false,false,false,3,0,0,1,3,1,0,1,true,false,?,0,0,103.044,?,?,?,?,?,?,fake
'262986873041997824',49,2,false,false,false,?,false,false,?,?,?,0,?,?,0,2,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263001816126615552',50,4,false,false,false,?,false,false,?,?,?,0,?,?,0,1,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263378060995338240',124,17,true,true,false,6,false,false,false,false,false,8,0,1,0,3,1,0,0,false,false,?,1,2,103.044,?,?,?,?,?,?,fake
'263103520327229440',102,8,false,false,false,8,false,false,false,false,false,0,0,0,1,5,1,0,1,false,false,?,0,0,-48.995,?,?,?,?,?,?,fake
'263024755781816320',92,10,false,false,false,3,false,false,false,false,false,3,0,0,0,1,1,0,0,false,false,?,0,0,94.3,?,?,?,?,?,?,fake
'263097983103541248',130,18,false,false,false,5,false,false,false,true,false,5,2,0,0,2,1,0,2,false,false,?,0,0,89.468,?,?,?,?,?,?,fake
'263013510378835968',52,4,false,false,false,1,false,false,false,false,false,2,0,1,0,1,1,0,0,false,false,?,0,0,62.79,?,?,?,?,?,?,fake
'263223614818635777',108,9,false,true,false,?,false,false,?,?,?,3,?,?,0,8,1,0,?,false,false,?,0,1,?,?,?,?,?,?,?,fake
'263288358548168706',79,8,false,false,false,4,false,false,false,false,false,1,0,1,0,1,1,0,3,false,false,?,0,0,90.959,?,?,?,?,?,?,fake
'263028284391055360',63,6,false,false,false,2,false,false,false,true,false,1,1,0,0,1,1,0,0,false,false,?,0,0,102.045,?,?,?,?,?,?,fake
'262959663920869377',90,5,false,true,false,3,false,false,false,false,false,1,1,0,0,2,1,0,1,false,false,?,0,3,34.59,?,?,?,?,?,?,fake
'263000890410139648',65,5,false,true,false,2,false,false,false,false,false,2,1,0,0,2,1,0,0,false,false,?,0,1,90.99,?,?,?,?,?,?,fake
'262983276241772545',36,1,false,false,false,?,false,false,?,?,?,0,?,?,0,1,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'262981351865737216',120,12,false,true,false,4,false,false,false,false,false,3,1,1,0,5,1,0,0,false,false,?,0,3,66.787,?,?,?,?,?,?,fake
'262981581227057152',98,10,false,true,false,3,false,false,false,false,false,2,1,0,0,3,1,0,0,false,false,?,0,4,30.53,?,?,?,?,?,?,fake
'263045096189079552',62,2,false,false,false,?,false,false,false,false,false,0,0,0,1,1,1,0,?,true,false,?,0,0,?,?,?,?,?,?,?,fake
'263004562770759680',95,11,false,false,false,?,false,false,?,?,?,0,?,?,0,11,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'262983350682279936',66,4,false,true,false,?,false,false,?,?,?,1,?,?,1,1,1,0,?,true,false,?,0,1,?,?,?,?,?,?,?,fake
'263072146258001920',108,9,false,false,false,4,false,false,false,false,false,0,1,0,0,4,1,0,0,false,false,?,0,0,66.4,?,?,?,?,?,?,fake
'263123190858014720',121,17,false,false,false,6,false,false,false,true,false,3,0,1,0,2,1,0,3,false,false,?,0,0,84.845,?,?,?,?,?,?,fake
'262971205324271617',46,3,false,false,false,?,false,false,?,?,?,0,?,?,0,2,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263005282249080832',49,2,false,false,false,?,false,false,?,?,?,0,?,?,0,2,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263154896470151168',59,5,false,true,false,3,false,false,false,false,false,5,2,0,0,1,1,0,1,false,false,?,0,1,118.175,?,?,?,?,?,?,fake
'263365657108819969',89,11,false,false,false,3,false,false,false,false,false,1,0,1,0,2,1,0,1,false,false,?,0,0,61.24,?,?,?,?,?,?,fake
'262979792926818306',129,15,false,false,false,4,false,false,false,false,false,1,3,0,0,5,1,0,0,false,false,?,0,0,47.3,?,?,?,?,?,?,fake
'263021829738856448',121,14,false,false,false,7,false,false,false,false,false,9,0,2,1,1,1,0,1,true,false,?,0,0,67.755,?,?,?,?,?,?,fake
'263466635682258945',54,4,false,false,false,2,false,false,false,false,false,1,1,0,0,1,1,0,1,false,false,?,0,0,90.99,?,?,?,?,?,?,fake
'262962001192566784',84,8,false,true,false,5,false,false,false,false,false,3,0,1,2,1,1,0,2,true,false,?,0,1,117.16,?,?,?,?,?,?,fake
'263036030784008192',89,10,false,false,false,3,false,false,false,false,false,4,0,1,0,1,1,0,1,false,false,?,0,0,56.7,?,?,?,?,?,?,fake
'263313834234753024',92,9,true,true,false,5,false,false,false,false,false,2,2,0,1,1,1,0,1,true,false,?,1,3,50.665,?,?,?,?,?,?,fake
'263119796651048961',145,17,false,false,false,7,false,false,false,false,false,2,3,0,2,1,1,0,0,true,false,?,0,0,84.845,?,?,?,?,?,?,fake
'263001844215844864',53,3,false,true,false,1,false,false,false,false,false,1,0,1,0,1,1,0,0,false,false,?,0,2,77.905,?,?,?,?,?,?,fake
'262967496506765312',43,2,false,false,false,?,false,false,?,?,?,1,?,?,0,1,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263101974143172609',140,17,false,false,false,6,false,false,false,false,false,7,0,1,1,1,1,0,3,true,false,?,0,0,90.133,?,?,?,?,?,?,fake
'263366333243224065',129,11,false,true,false,4,false,false,false,false,false,4,0,1,0,7,1,0,1,false,false,?,0,1,118.175,?,?,?,?,?,?,fake
'262957233288122370',96,13,false,false,false,2,false,false,false,false,false,6,1,0,0,1,1,0,2,false,false,?,0,0,87.945,?,?,?,?,?,?,fake
'263109641360273408',88,14,false,false,false,9,false,false,false,false,false,1,0,2,0,1,1,0,4,false,false,?,0,0,102.532,?,?,?,?,?,?,fake
'262711610370560001',81,7,false,true,false,1,false,false,false,false,false,11,1,0,1,1,1,0,0,true,false,?,0,2,85.858,?,?,?,?,?,?,fake
'262994812574257152',66,6,false,false,false,3,false,false,false,false,false,3,1,0,0,1,1,0,0,false,false,?,0,0,66.4,?,?,?,?,?,?,fake
'262967678694735872',92,11,false,false,false,2,false,false,false,false,false,2,1,1,0,2,1,0,0,false,false,?,0,0,84.9,?,?,?,?,?,?,fake
'263354061020078080',41,2,false,false,false,?,false,false,?,?,?,2,?,?,0,1,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263054631758856192',44,2,false,false,false,0,false,false,false,false,false,1,0,0,0,1,1,0,0,false,false,?,0,0,121.22,?,?,?,?,?,?,fake
'262950018200268800',88,9,false,false,false,2,false,false,false,false,false,1,1,0,0,3,1,0,1,false,false,?,0,0,102.045,?,?,?,?,?,?,fake
'263110117946449921',75,9,false,false,false,1,false,false,false,false,false,1,0,3,0,3,1,0,0,false,false,?,0,0,102.045,?,?,?,?,?,?,fake
'262973209220104192',117,8,false,false,false,2,false,false,false,false,false,1,1,0,0,6,1,0,0,false,false,?,0,0,-48.995,?,?,?,?,?,?,fake
'263026345376903170',89,8,false,true,false,3,false,false,false,false,false,1,0,0,0,4,1,0,0,false,false,?,0,2,118.175,?,?,?,?,?,?,fake
'263023847694008320',104,8,false,true,false,2,false,false,false,false,false,5,2,0,0,2,1,0,0,false,false,?,0,1,34.59,?,?,?,?,?,?,fake
'262998030884683777',49,4,false,false,false,?,false,false,?,?,?,1,?,?,0,1,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263189034715721728',87,1,false,false,false,1,false,false,false,false,false,0,0,0,0,1,1,0,0,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263103973077184514',104,11,false,false,false,3,false,false,false,false,false,1,1,1,0,6,1,0,1,false,false,?,0,0,100.24,?,?,?,?,?,?,fake
'262957356680368128',130,6,false,false,false,?,false,false,?,?,?,8,?,?,0,1,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263116038001012736',98,14,false,false,false,3,false,false,false,false,false,1,0,1,1,1,1,1,10,false,false,?,0,0,96.025,?,?,?,?,?,?,fake
'262994683960111104',99,13,false,true,false,2,false,false,false,false,false,4,0,0,1,2,1,0,6,false,false,?,0,2,103.7,?,?,?,?,?,?,fake
'263207856000614401',66,5,false,false,false,1,false,false,false,false,false,3,2,0,0,2,1,0,1,false,false,?,0,0,119.19,?,?,?,?,?,?,fake
'263043128771100672',59,4,false,true,false,?,false,false,?,?,?,2,?,?,0,2,1,0,?,false,false,?,0,3,?,?,?,?,?,?,?,fake
'263009670820675584',81,8,false,false,false,3,false,false,false,false,false,1,1,1,0,3,1,0,1,false,false,?,0,0,117.16,?,?,?,?,?,?,fake
'263719574049026049',65,7,false,false,false,3,false,false,false,false,false,0,0,0,0,3,1,0,1,false,false,?,0,0,97.025,?,?,?,?,?,?,fake
'263066115117301761',56,4,false,false,false,?,false,false,?,?,?,1,?,?,0,1,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263058312990441472',107,12,false,false,false,4,false,false,false,false,false,6,0,1,1,1,1,0,0,true,false,?,0,0,46.605,?,?,?,?,?,?,fake
'263016501555101696',89,7,false,true,false,1,false,false,false,false,false,1,0,1,0,4,1,0,2,false,false,?,0,1,62.79,?,?,?,?,?,?,fake
'263031653960654848',84,9,false,true,false,4,false,false,false,false,false,1,2,0,0,1,1,0,1,false,false,?,0,1,82.39,?,?,?,?,?,?,fake
'262990502683619328',82,9,false,false,false,4,false,false,true,false,false,0,0,0,1,1,1,0,0,false,false,?,0,0,115.13,?,?,?,?,?,?,fake
'263073997359566848',47,2,false,false,false,?,false,false,?,?,?,0,?,?,0,2,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263274742461640705',76,8,false,false,false,3,false,false,false,false,false,1,0,1,0,1,1,0,1,false,false,?,0,0,103.54,?,?,?,?,?,?,fake
'262962096080297985',36,1,false,false,false,?,false,false,?,?,?,0,?,?,0,1,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263098839165186048',57,4,false,false,false,2,false,false,false,false,false,0,1,0,1,1,1,0,0,false,false,?,0,0,120.205,?,?,?,?,?,?,fake
'263349798751592448',47,3,false,false,false,1,false,false,false,false,false,8,0,1,0,1,1,0,4,false,false,?,0,0,120.205,?,?,?,?,?,?,fake
'262987916727435264',81,8,true,false,false,3,false,false,false,false,false,2,0,0,0,1,1,0,0,false,false,?,1,0,94.511,?,?,?,?,?,?,fake
'263092634120245249',46,3,false,false,false,1,false,false,false,false,false,0,1,0,0,1,1,0,1,false,false,?,0,0,120.205,?,?,?,?,?,?,fake
'263019190301122560',130,16,false,false,false,4,false,false,true,false,false,1,0,0,0,3,1,0,0,false,false,?,0,0,89.517,?,?,?,?,?,?,fake
'263222925296021504',98,11,false,false,false,5,false,false,false,false,false,2,0,1,0,1,1,0,4,false,false,?,0,0,108.962,?,?,?,?,?,?,fake
'263439730962743296',66,6,false,false,false,3,false,false,false,false,false,2,0,1,0,1,1,0,1,false,false,?,0,0,73.845,?,?,?,?,?,?,fake
'263045990628601856',123,14,false,false,false,7,false,false,false,false,false,3,1,0,0,4,1,0,0,false,false,?,0,0,52.865,?,?,?,?,?,?,fake
'262971011304148992',87,10,false,true,false,4,false,false,false,false,false,4,1,1,2,1,1,3,0,true,false,?,0,3,103.54,?,?,?,?,?,?,fake
'263112871402143744',82,8,false,false,false,3,false,false,false,false,false,0,0,1,0,3,1,0,1,false,false,?,0,0,102.045,?,?,?,?,?,?,fake
'262963459124260866',111,14,false,false,false,5,false,false,false,false,false,6,4,0,0,1,1,0,1,false,false,?,0,0,51.027,?,?,?,?,?,?,fake
'263068179520172034',55,4,false,false,false,3,false,false,false,false,false,1,1,2,0,1,1,0,0,false,false,?,0,0,62.79,?,?,?,?,?,?,fake
'263099579631804416',89,8,false,false,true,3,false,false,false,false,false,0,1,0,1,1,1,0,1,true,false,69,0,0,45.645,302389,302389,302389,302389,302389,302389,fake
'263002969581170688',132,8,false,false,false,3,false,false,false,false,false,1,0,0,0,6,1,0,1,false,false,?,0,0,54.725,?,?,?,?,?,?,fake
'262974710063718400',72,4,false,false,false,?,false,false,?,?,?,0,?,?,0,4,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'262967295087874048',65,7,false,false,false,1,false,false,true,false,false,0,0,2,0,2,1,0,0,false,false,?,0,0,100.24,?,?,?,?,?,?,fake
'263054102169268226',66,6,false,true,false,2,false,false,false,false,false,1,0,1,0,2,1,0,0,false,false,?,0,1,97.025,?,?,?,?,?,?,fake
'263102062320029697',50,4,true,false,false,?,false,false,?,?,?,1,?,?,0,1,1,0,?,false,false,?,1,0,?,?,?,?,?,?,?,fake
'263040646040915970',114,12,false,false,false,3,false,false,false,false,false,5,0,2,2,1,1,0,1,true,false,?,0,0,52.865,?,?,?,?,?,?,fake
'263110840037822465',36,1,false,false,false,?,false,false,?,?,?,0,?,?,0,1,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263099485352259584',61,5,false,false,false,2,false,false,false,false,false,3,0,1,0,1,1,0,0,false,false,?,0,0,75.875,?,?,?,?,?,?,fake
'263024776757522433',58,4,false,false,false,?,false,false,?,?,?,0,?,?,0,4,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263121494652104705',74,5,false,false,false,?,false,false,?,?,?,0,?,?,0,5,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263087049366716418',67,6,false,false,false,2,false,false,false,false,false,1,0,0,0,2,1,0,0,false,false,?,0,0,97.025,?,?,?,?,?,?,fake
'262966957542887425',77,8,false,false,false,3,false,false,false,false,false,0,1,0,0,2,1,0,0,false,false,?,0,0,59.745,?,?,?,?,?,?,fake
'263316369850900481',115,14,true,true,false,6,false,false,false,false,false,3,1,0,1,1,1,0,0,true,false,?,1,2,76.591,?,?,?,?,?,?,fake
'263480861536710657',114,15,false,false,false,3,false,false,false,false,false,4,2,1,0,1,1,0,1,false,false,?,0,0,84.916,?,?,?,?,?,?,fake
'263055342714368000',129,17,false,true,false,7,false,false,false,false,false,5,0,4,0,4,1,0,1,false,false,?,0,15,111.534,?,?,?,?,?,?,fake
'262998842096640000',76,7,false,true,false,4,false,false,false,false,false,3,2,0,0,3,1,0,1,false,false,?,0,2,35.605,?,?,?,?,?,?,fake
'263186345860681728',36,1,false,false,false,?,false,false,?,?,?,0,?,?,0,1,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263045098303025152',141,18,false,true,false,6,false,false,false,false,false,2,0,1,1,1,1,0,5,true,false,?,0,3,95.027,?,?,?,?,?,?,fake
'263002651879432192',54,3,false,false,false,0,false,false,false,false,false,1,1,1,0,1,1,0,1,false,false,?,0,0,120.205,?,?,?,?,?,?,fake
'263007428046618624',36,1,false,false,false,?,false,false,?,?,?,0,?,?,0,1,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'262963073269235712',36,1,false,false,false,?,false,false,?,?,?,0,?,?,0,1,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263041715408089088',109,10,false,false,false,?,false,false,?,?,?,5,?,?,3,1,1,0,?,true,false,?,0,0,?,?,?,?,?,?,?,fake
'263001827107282944',50,4,false,false,false,?,false,false,?,?,?,0,?,?,0,2,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'262968232783265793',132,12,true,false,false,5,false,false,false,false,false,1,0,0,0,8,1,0,2,false,false,?,3,0,118.175,?,?,?,?,?,?,fake
'262992385049513984',97,12,false,false,false,4,false,false,false,false,false,2,1,1,0,2,1,0,0,true,false,?,0,0,86.705,?,?,?,?,?,?,fake
'262988953752309762',60,6,true,false,false,1,false,false,false,false,false,1,0,0,0,2,1,0,1,false,false,?,1,0,118.175,?,?,?,?,?,?,fake
'263288582897295360',131,18,false,false,false,9,false,false,false,false,false,1,0,2,0,3,1,0,0,false,false,?,0,0,71.768,?,?,?,?,?,?,fake
'262946486692765696',108,8,true,true,true,4,false,false,false,false,false,2,0,0,1,2,1,0,1,true,false,29,3,2,102.778,29730,29730,29730,29730,29730,29730,fake
'263078133165600769',79,9,false,false,false,3,false,false,false,false,false,2,0,1,0,1,1,0,0,false,false,?,0,0,103.54,?,?,?,?,?,?,fake
'263249226270666752',67,6,false,true,false,4,false,false,false,false,false,1,0,1,2,2,1,0,0,true,false,?,0,1,119.19,?,?,?,?,?,?,fake
'263227562082312192',104,4,false,false,false,?,false,false,?,?,?,1,?,?,0,1,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'262977040070881282',46,3,false,false,false,?,false,false,?,?,?,1,?,?,0,1,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263380352129724417',75,7,false,true,false,2,false,false,false,false,false,1,0,1,0,3,1,0,1,false,false,?,0,1,118.175,?,?,?,?,?,?,fake
'263307385509142528',70,7,false,false,false,2,false,false,false,false,false,2,0,0,0,2,1,0,0,false,false,?,0,0,102.045,?,?,?,?,?,?,fake
'263085706241523712',131,18,false,true,false,5,false,false,false,true,true,0,1,0,0,6,1,0,4,false,false,?,0,1,95.955,?,?,?,?,?,?,fake
'263149427022258177',138,17,false,false,false,4,false,false,false,false,true,5,0,1,2,1,1,0,2,true,false,?,0,0,90.09,?,?,?,?,?,?,fake
'263114314838327297',104,10,false,false,false,5,false,false,false,false,false,1,0,2,0,5,1,0,2,false,false,?,0,0,100.24,?,?,?,?,?,?,fake
'262999560677388288',45,2,false,false,false,?,false,false,?,?,?,0,?,?,0,2,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263302541637464064',74,5,false,false,false,1,false,false,false,false,false,2,0,1,1,2,1,0,1,true,false,?,0,0,77.905,?,?,?,?,?,?,fake
'263028126739734528',129,14,false,false,false,4,false,false,false,false,false,0,1,2,0,11,1,0,1,false,false,?,0,0,120.205,?,?,?,?,?,?,fake
'263060104478343168',76,8,true,false,false,3,false,false,false,false,false,1,0,0,0,1,1,0,0,false,false,?,4,0,115.13,?,?,?,?,?,?,fake
'262944578020196353',135,17,false,false,false,9,false,false,false,false,false,11,0,1,2,1,1,0,1,true,false,?,0,0,89.517,?,?,?,?,?,?,fake
'263205097599819776',62,6,false,false,false,5,false,false,false,false,false,4,0,0,0,1,1,0,0,false,false,?,0,0,87.945,?,?,?,?,?,?,fake
'263123691758555136',109,14,false,false,false,4,false,false,true,false,false,3,2,0,0,3,1,0,2,false,false,?,0,0,103.379,?,?,?,?,?,?,fake
'262988522422685696',66,6,false,true,false,1,false,false,true,false,false,1,0,0,0,1,1,0,0,false,false,?,0,3,102.045,?,?,?,?,?,?,fake
'263098539448623104',66,7,false,false,false,3,false,false,false,false,false,2,0,1,0,1,1,0,0,false,false,?,0,0,102.045,?,?,?,?,?,?,fake
'263134967918383104',129,20,false,false,false,8,false,false,false,false,false,6,1,0,0,4,1,0,4,false,false,?,0,0,105.995,?,?,?,?,?,?,fake
'263030346906480642',111,13,false,false,false,3,false,false,false,false,false,2,1,0,0,1,1,0,2,false,false,?,0,0,74.805,?,?,?,?,?,?,fake
'262999209421176833',99,9,false,true,false,2,false,false,true,false,false,3,0,0,0,2,1,0,1,false,false,?,0,1,54.701,?,?,?,?,?,?,fake
'263292655662927872',126,17,false,true,false,5,false,false,false,true,false,7,3,0,0,5,1,0,2,false,false,?,0,2,101.271,?,?,?,?,?,?,fake
'263105242290335745',54,2,false,false,false,?,false,false,?,?,?,0,?,?,0,2,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'263325518542303233',72,4,false,false,false,1,false,false,false,false,false,0,0,0,0,2,1,0,0,false,false,?,0,0,-51.025,?,?,?,?,?,?,fake
'263082898633134080',57,5,false,false,false,3,false,false,false,false,false,1,0,0,0,1,1,0,1,false,false,?,0,0,118.175,?,?,?,?,?,?,fake
'262981202900832256',102,6,false,false,false,1,false,false,false,false,false,1,1,0,0,4,1,0,0,false,false,?,0,0,-6.695,?,?,?,?,?,?,fake
